geneID,pathway,species,keggID,include,ensemblID
IRS4,Adipocytokine signaling pathway,Homo sapiens,hsa04920,TRUE,ENSG00000133124
IRS4,Insulin signaling pathway,Homo sapiens,hsa04910,TRUE,ENSG00000133124
IRS4,Longevity regulating pathway - multiple species,Homo sapiens,hsa04213,TRUE,ENSG00000133124
IRS4,Longevity regulating pathway - mammal,Homo sapiens,hsa04211,TRUE,ENSG00000133124
IRS4,AMPK signaling pathway,Homo sapiens,hsa04152,TRUE,ENSG00000133124
IRS4,FoxO signaling pathway,Homo sapiens,hsa04068,TRUE,ENSG00000133124
ISG15,RIG-I-like receptor signaling pathway,Homo sapiens,hsa04622,TRUE,ENSG00000187608
ISL1,Signaling pathways regulating pluripotency of stem cells,Homo sapiens,hsa04550,TRUE,ENSG00000016082
IST1,Endocytosis,Homo sapiens,hsa04144,TRUE,ENSG00000182149
ISY1,Spliceosome,Homo sapiens,hsa03040,TRUE,ENSG00000240682
ISY1-RAB43,Spliceosome,Homo sapiens,hsa03040,TRUE,ENSG00000261796
ISYNA1,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000105655
ISYNA1,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000105655
ITCH,TNF signaling pathway,Homo sapiens,hsa04668,TRUE,ENSG00000078747
ITCH,Ubiquitin mediated proteolysis,Homo sapiens,hsa04120,TRUE,ENSG00000078747
ITCH,Endocytosis,Homo sapiens,hsa04144,TRUE,ENSG00000078747
ITGA1,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000213949
ITGA1,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000213949
ITGA1,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000213949
ITGA1,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000213949
ITGA1,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000213949
ITGA10,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000143127
ITGA10,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000143127
ITGA10,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000143127
ITGA10,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000143127
ITGA11,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000137809
ITGA11,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000137809
ITGA11,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000137809
ITGA11,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000137809
ITGA2,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000164171
ITGA2,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000164171
ITGA2,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000164171
ITGA2,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000164171
ITGA2,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000164171
ITGA2,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000164171
ITGA2,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000164171
ITGA2B,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000005961
ITGA2B,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000005961
ITGA2B,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000005961
ITGA2B,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000005961
ITGA2B,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000005961
ITGA2B,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000005961
ITGA2B,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000005961
ITGA3,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000005884
ITGA3,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000005884
ITGA3,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000005884
ITGA3,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000005884
ITGA3,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000005884
ITGA4,Intestinal immune network for IgA production,Homo sapiens,hsa04672,TRUE,ENSG00000115232
ITGA4,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000115232
ITGA4,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000115232
ITGA4,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000115232
ITGA4,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000115232
ITGA4,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000115232
ITGA4,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000115232
ITGA4,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000115232
ITGA5,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000161638
ITGA5,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000161638
ITGA5,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000161638
ITGA5,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000161638
ITGA5,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000161638
ITGA5,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000161638
ITGA6,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000091409
ITGA6,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000091409
ITGA6,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000091409
ITGA6,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000091409
ITGA6,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000091409
ITGA6,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000091409
ITGA7,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000135424
ITGA7,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000135424
ITGA7,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000135424
ITGA7,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000135424
ITGA8,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000077943
ITGA8,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000077943
ITGA8,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000077943
ITGA8,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000077943
ITGA8,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000077943
ITGA9,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000144668
ITGA9,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000144668
ITGA9,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000144668
ITGA9,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000144668
ITGA9,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000144668
ITGAD,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000156886
ITGAE,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000083457
ITGAL,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000005844
ITGAL,Natural killer cell mediated cytotoxicity,Homo sapiens,hsa04650,TRUE,ENSG00000005844
ITGAL,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000005844
ITGAL,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000005844
ITGAL,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000005844
ITGAM,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000169896
ITGAM,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000169896
ITGAM,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000169896
ITGAM,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000169896
ITGAM,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000169896
ITGAM,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000169896
ITGAM,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000169896
ITGAV,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000138448
ITGAV,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000138448
ITGAV,Thyroid hormone signaling pathway,Homo sapiens,hsa04919,TRUE,ENSG00000138448
ITGAV,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000138448
ITGAV,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000138448
ITGAV,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000138448
ITGAV,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000138448
ITGAX,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000140678
ITGAX,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000140678
ITGB1,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000150093
ITGB1,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000150093
ITGB1,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000150093
ITGB1,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000150093
ITGB1,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000150093
ITGB1,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000150093
ITGB1,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000150093
ITGB1,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000150093
ITGB1,Axon guidance,Homo sapiens,hsa04360,TRUE,ENSG00000150093
ITGB1,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000150093
ITGB2,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000160255
ITGB2,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000160255
ITGB2,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000160255
ITGB2,Natural killer cell mediated cytotoxicity,Homo sapiens,hsa04650,TRUE,ENSG00000160255
ITGB2,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000160255
ITGB2,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000160255
ITGB2,Hippo signaling pathway,Homo sapiens,hsa04390,TRUE,ENSG00000160255
ITGB2,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000160255
ITGB3,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000259207
ITGB3,Hematopoietic cell lineage,Homo sapiens,hsa04640,TRUE,ENSG00000259207
ITGB3,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000259207
ITGB3,Thyroid hormone signaling pathway,Homo sapiens,hsa04919,TRUE,ENSG00000259207
ITGB3,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000259207
ITGB3,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000259207
ITGB3,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000259207
ITGB3,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000259207
ITGB3,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000259207
ITGB3,Osteoclast differentiation,Homo sapiens,hsa04380,TRUE,ENSG00000259207
ITGB4,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000132470
ITGB4,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000132470
ITGB4,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000132470
ITGB4,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000132470
ITGB5,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000082781
ITGB5,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000082781
ITGB5,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000082781
ITGB5,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000082781
ITGB5,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000082781
ITGB6,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000115221
ITGB6,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000115221
ITGB6,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000115221
ITGB6,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000115221
ITGB7,Intestinal immune network for IgA production,Homo sapiens,hsa04672,TRUE,ENSG00000139626
ITGB7,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000139626
ITGB7,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000139626
ITGB7,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000139626
ITGB7,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000139626
ITGB7,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000139626
ITGB8,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000105855
ITGB8,Regulation of actin cytoskeleton,Homo sapiens,hsa04810,TRUE,ENSG00000105855
ITGB8,Focal adhesion,Homo sapiens,hsa04510,TRUE,ENSG00000105855
ITGB8,ECM-receptor interaction,Homo sapiens,hsa04512,TRUE,ENSG00000105855
ITGB8,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000105855
ITK,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000113263
ITK,T cell receptor signaling pathway,Homo sapiens,hsa04660,TRUE,ENSG00000113263
ITK,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000113263
ITPA,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000125877
ITPA,Pyrimidine metabolism,Homo sapiens,hsa00240,TRUE,ENSG00000125877
ITPA,Purine metabolism,Homo sapiens,hsa00230,TRUE,ENSG00000125877
ITPA,Drug metabolism - other enzymes,Homo sapiens,hsa00983,TRUE,ENSG00000125877
ITPK1,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000100605
ITPK1,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000100605
ITPK1,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000100605
ITPKA,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000137825
ITPKA,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000137825
ITPKA,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000137825
ITPKA,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000137825
ITPKB,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000143772
ITPKB,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000143772
ITPKB,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000143772
ITPKB,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000143772
ITPKC,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000086544
ITPKC,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000086544
ITPKC,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000086544
ITPKC,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000086544
ITPR1,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000150995
ITPR1,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000150995
ITPR1,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000150995
ITPR1,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000150995
ITPR1,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000150995
ITPR1,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000150995
ITPR1,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000150995
ITPR1,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000150995
ITPR1,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000150995
ITPR1,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000150995
ITPR1,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000150995
ITPR1,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000150995
ITPR1,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000150995
ITPR1,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000150995
ITPR1,Circadian entrainment,Homo sapiens,hsa04713,TRUE,ENSG00000150995
ITPR1,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000150995
ITPR1,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000150995
ITPR1,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000150995
ITPR1,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000150995
ITPR1,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000150995
ITPR1,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000150995
ITPR1,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000150995
ITPR1,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000150995
ITPR1,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000150995
ITPR1,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000150995
ITPR1,Apoptosis,Homo sapiens,hsa04210,TRUE,ENSG00000150995
ITPR1,Oocyte meiosis,Homo sapiens,hsa04114,TRUE,ENSG00000150995
ITPR2,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000123104
ITPR2,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000123104
ITPR2,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000123104
ITPR2,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000123104
ITPR2,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000123104
ITPR2,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000123104
ITPR2,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000123104
ITPR2,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000123104
ITPR2,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000123104
ITPR2,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000123104
ITPR2,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000123104
ITPR2,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000123104
ITPR2,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000123104
ITPR2,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000123104
ITPR2,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000123104
ITPR2,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000123104
ITPR2,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000123104
ITPR2,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000123104
ITPR2,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000123104
ITPR2,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000123104
ITPR2,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000123104
ITPR2,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000123104
ITPR2,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000123104
ITPR2,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000123104
ITPR2,Apoptosis,Homo sapiens,hsa04210,TRUE,ENSG00000123104
ITPR2,Oocyte meiosis,Homo sapiens,hsa04114,TRUE,ENSG00000123104
ITPR3,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000096433
ITPR3,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000096433
ITPR3,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000096433
ITPR3,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000096433
ITPR3,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000096433
ITPR3,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000096433
ITPR3,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000096433
ITPR3,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000096433
ITPR3,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000096433
ITPR3,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000096433
ITPR3,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000096433
ITPR3,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000096433
ITPR3,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000096433
ITPR3,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000096433
ITPR3,Circadian entrainment,Homo sapiens,hsa04713,TRUE,ENSG00000096433
ITPR3,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000096433
ITPR3,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000096433
ITPR3,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000096433
ITPR3,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000096433
ITPR3,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000096433
ITPR3,Insulin secretion,Homo sapiens,hsa04911,TRUE,ENSG00000096433
ITPR3,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000096433
ITPR3,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000096433
ITPR3,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000096433
ITPR3,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000096433
ITPR3,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000096433
ITPR3,Apoptosis,Homo sapiens,hsa04210,TRUE,ENSG00000096433
ITPR3,Oocyte meiosis,Homo sapiens,hsa04114,TRUE,ENSG00000096433
ITPR3,Taste transduction,Homo sapiens,hsa04742,TRUE,ENSG00000096433
IVD,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000128928
IVD,"Valine, leucine and isoleucine degradation",Homo sapiens,hsa00280,TRUE,ENSG00000128928
IYD,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000009765
JAG1,TNF signaling pathway,Homo sapiens,hsa04668,TRUE,ENSG00000101384
JAG1,Notch signaling pathway,Homo sapiens,hsa04330,TRUE,ENSG00000101384
JAG2,Notch signaling pathway,Homo sapiens,hsa04330,TRUE,ENSG00000184916
JAK1,Jak-STAT signaling pathway,Homo sapiens,hsa04630,TRUE,ENSG00000162434
JAK1,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000162434
JAK1,Osteoclast differentiation,Homo sapiens,hsa04380,TRUE,ENSG00000162434
JAK1,Signaling pathways regulating pluripotency of stem cells,Homo sapiens,hsa04550,TRUE,ENSG00000162434
JAK2,Jak-STAT signaling pathway,Homo sapiens,hsa04630,TRUE,ENSG00000096968
JAK2,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000096968
JAK2,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000096968
JAK2,Adipocytokine signaling pathway,Homo sapiens,hsa04920,TRUE,ENSG00000096968
JAK2,Prolactin signaling pathway,Homo sapiens,hsa04917,TRUE,ENSG00000096968
JAK2,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000096968
JAK2,Signaling pathways regulating pluripotency of stem cells,Homo sapiens,hsa04550,TRUE,ENSG00000096968
JAK3,Jak-STAT signaling pathway,Homo sapiens,hsa04630,TRUE,ENSG00000105639
JAK3,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000105639
JAK3,PI3K-Akt signaling pathway,Homo sapiens,hsa04151,TRUE,ENSG00000105639
JAK3,Signaling pathways regulating pluripotency of stem cells,Homo sapiens,hsa04550,TRUE,ENSG00000105639
JAM2,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000154721
JAM2,Leukocyte transendothelial migration,Homo sapiens,hsa04670,TRUE,ENSG00000154721
JAM2,Tight junction,Homo sapiens,hsa04530,TRUE,ENSG00000154721
JAM3,Cell adhesion molecules (CAMs),Homo sapiens,hsa04514,TRUE,ENSG00000166086
